Weapon_Hyper_Plasma_Rifle_Clantech_1,Weapon,1,1
Weapon_Plasma_RefinedPlasmaPPC_1,Weapon,1,1
Weapon_PPC_PPC_MICRO_1,Weapon,1,1
Weapon_Hyper_Plasma_Rifle_Clantech_2,Weapon,1,1
Weapon_Plasma_RefinedPlasmaPPC_2,Weapon,1,1
Weapon_PPC_PPC_MICRO_2,Weapon,1,1
Weapon_Plasma_Plasmacannon_2-Goliath_Scorpion,Weapon,1,1
Weapon_Plasma_Plasmacannon_3-Jade_Falcon,Weapon,1,1
Weapon_Plasma_PlasmaPPC_1-Tiegart,Weapon,1,1
Weapon_Plasma_PlasmaPPC_2-Ceres_Arms,Weapon,1,1
Gear_Bloodhound_AP_1,Upgrade,1,1
Gear_Bloodhound_AP_2,Upgrade,1,1
Gear_Angel_ECM_1,Upgrade,1,1
Gear_Angel_ECM_2,Upgrade,1,1
